triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
PESE1_FABR1_FDEN1,PESE1,0.0,0.7084618516355663,0.506952531027378,0.49304746897262197,0.019480018533304423,0.019480018533304423,-6913.212248137055,-6768.821941198967,1153
PESE1_FABR1_FDEN1,FABR1,0.0,11.643694164294716,0.7929163204632007,0.2070836795367993,0.01229538134375,0.01229538134375,-211.52953204857087,-214.04028570551156,32
PESE1_FABR1_FDEN1,FDEN1,0.0,1.3695197151185832,0.701565678074265,0.2984343219257352,0.013385714566666667,0.013385714566666667,-185.0605492605889,-195.41283568658403,30
PESE1_FABR1_FAPA1,PESE1,0.0,0.7212292643113083,0.5126397538865356,0.4873602461134644,0.019842151044252375,0.019842151044252375,-6882.229110045767,-6749.703224857268,1157
PESE1_FABR1_FAPA1,FABR1,0.0,11.986783083042432,0.7714536302807854,0.22854636971921452,0.011943459642857143,0.011943459642857143,-187.6287250546558,-188.61179728648727,28
PESE1_FABR1_FAPA1,FAPA1,0.0,1.4459672858183634,0.7575361634386302,0.2424638365613698,0.0126780185,0.0126780185,-188.53100567141223,-198.67193933236962,30
PESE1_FABR1_PEPA1,PESE1,0.0,0.7892552308701201,0.4907901934509351,0.5092098065490649,0.018373316302272725,0.018373316302272725,-7011.600781265212,-6849.763939559912,1144
PESE1_FABR1_PEPA1,FABR1,0.0,4.967015046635109,0.9039865599654883,0.09601344003451165,0.012463280142857143,0.012463280142857143,-230.458959817074,-233.39245018841316,35
PESE1_FABR1_PEPA1,PEPA1,0.0,1.2676517712016275,0.7712704846943026,0.2287295153056973,0.016822837694444443,0.016822837694444443,-206.3118676159357,-218.53777195878007,36
PESE1_FABR1_CAPY1,PESE1,0.0,0.716281143030894,0.5318669976095382,0.4681330023904618,0.014512597603803804,0.014512597603803804,-6530.540488991254,-6452.104181771926,999
PESE1_FABR1_CAPY1,FABR1,0.0,0.5380563603160472,0.6303044588822144,0.3696955411177853,0.009006621531531533,0.009006621531531533,-807.8280354287032,-818.8650145069666,111
PESE1_FABR1_CAPY1,CAPY1,0.0,0.3889257548617767,0.6505105329895768,0.34948946701042305,0.009314219885714285,0.009314219885714285,-757.6212351531348,-767.350775238883,105
PESE1_FABR1_CAOV1,PESE1,0.0,0.7364128835068761,0.5272332553347089,0.4727667446652911,0.014074848813944224,0.014074848813944224,-6629.872216816725,-6545.926872420583,1004
PESE1_FABR1_CAOV1,FABR1,0.0,0.4773649661828045,0.644850002252499,0.3551499977475013,0.010170289702702702,0.010170289702702702,-780.8656899335962,-791.8896472955626,111
PESE1_FABR1_CAOV1,CAOV1,0.0,0.8145833085032557,0.6543289483431092,0.3456710516568908,0.010514885231,0.010514885231,-689.4629358663394,-706.3875067490999,100
PESE1_FABR1_CAIR1,PESE1,0.0,0.7420711438142195,0.5253159767677482,0.4746840232322518,0.013967528701796407,0.013967528701796407,-6634.537628836672,-6548.2143702742305,1002
PESE1_FABR1_CAIR1,FABR1,0.0,0.5407521932435446,0.6217471852356281,0.37825281476437184,0.009138159884955751,0.009138159884955751,-820.7193391606196,-830.4095622590106,113
PESE1_FABR1_CAIR1,CAIR1,0.0,0.6631231388557879,0.6825291820968674,0.3174708179031328,0.011770121629999998,0.011770121629999998,-666.8352348487109,-683.8330345867316,100
PESE1_FABR1_CASE1,PESE1,0.0,0.7244110361145623,0.5301775103387222,0.4698224896612778,0.014223968833034827,0.014223968833034827,-6611.099895092718,-6531.269107825845,1005
PESE1_FABR1_CASE1,FABR1,0.0,0.47953345566255745,0.6424311977761199,0.35756880222388016,0.010124298821428571,0.010124298821428571,-789.2900850191324,-800.0724913413499,112
PESE1_FABR1_CASE1,CASE1,0.0,0.6633982536498119,0.6803054137334642,0.31969458626653574,0.011755246501020408,0.011755246501020408,-653.5037391140169,-670.332335476653,98
PESE1_FABR1_CACA1,PESE1,0.0,0.7586451616825505,0.5200758314457123,0.4799241685542875,0.013662381998208956,0.013662381998208956,-6704.121216454383,-6612.236472658535,1005
PESE1_FABR1_CACA1,FABR1,0.0,0.47715014124931715,0.6511070434671165,0.3488929565328836,0.010174868621621619,0.010174868621621619,-780.1213741191414,-791.7897198336121,111
PESE1_FABR1_CACA1,CACA1,0.0,0.8297187669846596,0.6537606975484856,0.3462393024515144,0.010323076132323231,0.010323076132323231,-686.0435222679276,-702.9328308741875,99
PESE1_FABR1_CATH1,PESE1,0.0,0.7430584926826748,0.522749160241472,0.47725083975852794,0.013921111328199998,0.013921111328199998,-6630.86811472621,-6541.789825654359,1000
PESE1_FABR1_CATH1,FABR1,0.0,0.4610372994523759,0.6564713854169927,0.3435286145830072,0.010530471191304347,0.010530471191304347,-800.2279242828753,-812.5559753264122,115
PESE1_FABR1_CATH1,CATH1,0.0,0.4627179499576922,0.6631823134544282,0.33681768654557165,0.011075904880000001,0.011075904880000001,-685.308150038978,-695.9914821436482,100
PESE1_FABR1_CAHE1,PESE1,0.0,0.7427811160677827,0.5254133733638335,0.4745866266361664,0.013956062931268732,0.013956062931268732,-6629.14006841623,-6543.317420523862,1001
PESE1_FABR1_CAHE1,FABR1,0.0,0.4401814125436,0.6622800363036321,0.3377199636963678,0.011009256324561402,0.011009256324561402,-783.0394828706576,-795.3201052754886,114
PESE1_FABR1_CAHE1,CAHE1,0.0,0.45225456966757094,0.6634692052168383,0.33653079478316156,0.01133215747,0.01133215747,-680.4047682556247,-691.4169900267767,100
PESE1_FDEN1_FAPA1,PESE1,0.0,0.7242834623244244,0.4958021465427165,0.5041978534572835,0.020435976754871795,0.020435976754871795,-6923.357995609562,-6756.607815011415,1170
PESE1_FDEN1_FAPA1,FDEN1,0.0,1.029469406945753,0.6536435359465859,0.3463564640534141,0.006500649708333334,0.006500649708333334,-182.70240535118032,-190.54289746313313,24
PESE1_FDEN1_FAPA1,FAPA1,0.0,2.2753071194225916,0.8175485239124415,0.18245147608755838,0.009229525904761907,0.009229525904761907,-144.29727989992813,-151.74007661042245,21
PESE1_FDEN1_PEPA1,PESE1,0.0,0.763063436858282,0.4777254014104136,0.5222745985895864,0.01844859722012142,0.01844859722012142,-7093.8168920064,-6894.270447613128,1153
PESE1_FDEN1_PEPA1,FDEN1,0.0,0.6549106681425526,0.7046940073436472,0.2953059926563529,0.01021852341935484,0.01021852341935484,-209.10783453893364,-218.74631021343063,31
PESE1_FDEN1_PEPA1,PEPA1,0.0,11.800912497722264,0.7463371051366477,0.25366289486335214,0.01542136593548387,0.01542136593548387,-188.28170933359607,-193.2300954230647,31
PESE1_FDEN1_CAPY1,PESE1,0.0,0.7443376776447413,0.5228677126548036,0.47713228734519636,0.014112546382494968,0.014112546382494968,-6564.398477661619,-6475.3520958122635,994
PESE1_FDEN1_CAPY1,FDEN1,0.0,0.589553380244358,0.5968095776711567,0.4031904223288432,0.00823494557522124,0.00823494557522124,-846.08982507699,-853.9298986806681,113
PESE1_FDEN1_CAPY1,CAPY1,0.0,0.4823782019524695,0.6481976081274843,0.35180239187251566,0.008339701055555555,0.008339701055555555,-801.9558176124456,-813.251096881765,108
PESE1_FDEN1_CAOV1,PESE1,0.0,0.7541847800453321,0.5213358642550592,0.4786641357449408,0.013780177318581418,0.013780177318581418,-6660.064557202095,-6568.708584827672,1001
PESE1_FDEN1_CAOV1,FDEN1,0.0,0.5104877371919142,0.6052281804355765,0.39477181956442364,0.008815686787610619,0.008815686787610619,-831.2217445688169,-838.5289095940717,113
PESE1_FDEN1_CAOV1,CAOV1,0.0,0.6105575082298756,0.6402785980271734,0.35972140197282665,0.009016235040594059,0.009016235040594059,-733.661791064198,-744.5480230114312,101
PESE1_FDEN1_CAIR1,PESE1,0.0,0.7554340031652274,0.5200563272666374,0.4799436727333626,0.013748255911811811,0.013748255911811811,-6652.4709094715445,-6560.206169994185,999
PESE1_FDEN1_CAIR1,FDEN1,0.0,0.6372176802719237,0.5781611988191597,0.4218388011808402,0.007825065365217392,0.007825065365217392,-874.8741546898086,-880.8524013895675,115
PESE1_FDEN1_CAIR1,CAIR1,0.0,0.4076491203613557,0.6419132342068028,0.3580867657931971,0.010259043356435644,0.010259043356435644,-708.7717450432888,-718.4632075905847,101
PESE1_FDEN1_CASE1,PESE1,0.0,0.7434347864486549,0.5239450728402969,0.4760549271597031,0.013943791962599998,0.013943791962599998,-6625.8452343362715,-6538.534025456948,1000
PESE1_FDEN1_CASE1,FDEN1,0.0,0.5455667939871746,0.611778520683872,0.388221479316128,0.009005263982608694,0.009005263982608694,-840.1474902127433,-848.5426445755309,115
PESE1_FDEN1_CASE1,CASE1,0.0,0.49016104150054524,0.6730116576492329,0.3269883423507674,0.010455788131,0.010455788131,-695.6143893368103,-707.5147429693639,100
PESE1_FDEN1_CACA1,PESE1,0.0,0.7539693994993891,0.5214503501139617,0.4785496498860384,0.01374896647912088,0.01374896647912088,-6663.185730283005,-6573.248074165272,1001
PESE1_FDEN1_CACA1,FDEN1,0.0,0.5475492723010034,0.6096557995644513,0.3903442004355488,0.008866672362831856,0.008866672362831856,-828.3499534795618,-837.2256025143105,113
PESE1_FDEN1_CACA1,CACA1,0.0,0.5502381407346002,0.606135322712537,0.3938646772874631,0.008776127357425742,0.008776127357425742,-741.142735178949,-750.000328391671,101
PESE1_FDEN1_CATH1,PESE1,0.0,0.7448392466487435,0.5228391786210318,0.47716082137896815,0.013917499711033102,0.013917499711033102,-6611.225931559663,-6522.664117016939,997
PESE1_FDEN1_CATH1,FDEN1,0.0,0.5267934165458815,0.6265590007999431,0.37344099920005697,0.009216022538461537,0.009216022538461537,-847.7934334629622,-857.9517707569701,117
PESE1_FDEN1_CATH1,CATH1,0.0,0.4370989461317374,0.6285903289771795,0.3714096710228205,0.00957170003960396,0.00957170003960396,-723.7666441817607,-732.471657716964,101
PESE1_FDEN1_CAHE1,PESE1,0.0,0.7575391472569204,0.5193030559556867,0.4806969440443133,0.01371467076997992,0.01371467076997992,-6638.257264995522,-6545.360259434647,996
PESE1_FDEN1_CAHE1,FDEN1,0.0,0.45486061231617236,0.6362032986528943,0.36379670134710557,0.009893800162393163,0.009893800162393163,-831.672507105166,-841.3460156970299,117
PESE1_FDEN1_CAHE1,CAHE1,0.0,0.5087037232532691,0.6616007190995506,0.33839928090044924,0.010074665794117645,0.010074665794117645,-717.9862965272437,-729.3122212605778,102
PESE1_FAPA1_PEPA1,PESE1,0.0,0.7411330562650188,0.4800435804620702,0.5199564195379298,0.01951698130008606,0.01951698130008606,-7015.034234374941,-6817.299210494642,1162
PESE1_FAPA1_PEPA1,FAPA1,0.0,0.6634712307255358,0.7217679428509186,0.27823205714908145,0.011975500416666666,0.011975500416666666,-152.2547947840398,-161.21677887893753,24
PESE1_FAPA1_PEPA1,PEPA1,0.0,12.844134911645714,0.7531323936883195,0.2468676063116805,0.01416881644827586,0.01416881644827586,-184.41500594515205,-185.52198589868283,29
PESE1_FAPA1_CAPY1,PESE1,0.0,0.7233195236122929,0.5260632972933643,0.4739367027066357,0.014526498534874371,0.014526498534874371,-6510.491071596183,-6424.341073563196,995
PESE1_FAPA1_CAPY1,FAPA1,0.0,0.6441991829333649,0.6348126099915038,0.36518739000849626,0.008407648043478261,0.008407648043478261,-850.6623837583627,-864.3361742523612,115
PESE1_FAPA1_CAPY1,CAPY1,0.0,0.4384604523334245,0.658224817401318,0.3417751825986821,0.008563942266666668,0.008563942266666668,-773.4449094623392,-784.9869160817027,105
PESE1_FAPA1_CAOV1,PESE1,0.0,0.740258940832086,0.5242118750572268,0.4757881249427733,0.0141903047982,0.0141903047982,-6591.394571462306,-6503.484861225605,1000
PESE1_FAPA1_CAOV1,FAPA1,0.0,0.6250134271297133,0.6428366815871431,0.35716331841285676,0.008665733830508475,0.008665733830508475,-865.0185621631272,-879.8466815812379,118
PESE1_FAPA1_CAOV1,CAOV1,0.0,0.9718184164217952,0.6605279391145578,0.3394720608854422,0.009270301784536084,0.009270301784536084,-691.675968155651,-709.5275219453155,97
PESE1_FAPA1_CAIR1,PESE1,0.0,0.7507496050489052,0.5207834456634914,0.47921655433650856,0.01403117621262525,0.01403117621262525,-6604.956588839032,-6512.975458196004,998
PESE1_FAPA1_CAIR1,FAPA1,0.0,0.7089674500611488,0.6200208089332873,0.3799791910667127,0.007718887516666667,0.007718887516666667,-909.5887767613885,-922.5929153103773,120
PESE1_FAPA1_CAIR1,CAIR1,0.0,0.8517894185231608,0.6905196219425163,0.30948037805748385,0.01056435992783505,0.01056435992783505,-664.5844371127587,-684.1775165293715,97
PESE1_FAPA1_CASE1,PESE1,0.0,0.7399253505685787,0.5239102095962881,0.47608979040371197,0.014200486565199998,0.014200486565199998,-6590.564966321329,-6502.050344335079,1000
PESE1_FAPA1_CASE1,FAPA1,0.0,0.6105765313904086,0.6453135259274866,0.35468647407251336,0.008870632462184874,0.008870632462184874,-866.7185073278999,-881.77306174836,119
PESE1_FAPA1_CASE1,CASE1,0.0,0.828610588201406,0.6951301944358134,0.3048698055641867,0.010705981948958334,0.010705981948958334,-654.8670355328672,-674.5305573599212,96
PESE1_FAPA1_CACA1,PESE1,0.0,0.761336847404398,0.5186916723698067,0.48130832763019327,0.013853526249199997,0.013853526249199997,-6646.068978638048,-6551.523196569556,1000
PESE1_FAPA1_CACA1,FAPA1,0.0,0.6215116565278862,0.6467177871325186,0.35328221286748157,0.008714559,0.008714559,-863.274207243768,-878.5207234487671,118
PESE1_FAPA1_CACA1,CACA1,0.0,0.9987536154407239,0.6579063541679095,0.34209364583209056,0.009020292753608246,0.009020292753608246,-696.8363201775753,-714.8313159612482,97
PESE1_FAPA1_CATH1,PESE1,0.0,0.7468572975594738,0.5216694119636149,0.47833058803638506,0.014104300827510042,0.014104300827510042,-6580.485267501626,-6489.557058464335,996
PESE1_FAPA1_CATH1,FAPA1,0.0,0.5981724913382335,0.6558838800685867,0.34411611993141333,0.00905457886885246,0.00905457886885246,-882.7258910374203,-899.0902449895103,122
PESE1_FAPA1_CATH1,CATH1,0.0,0.8696857318270987,0.6771409492947323,0.32285905070526766,0.009848672556701032,0.009848672556701032,-678.6886140146536,-697.786497168719,97
PESE1_FAPA1_CAHE1,PESE1,0.0,0.7485323830425293,0.5221366320019885,0.4778633679980115,0.014090505953969849,0.014090505953969849,-6574.745323838569,-6484.982806790554,995
PESE1_FAPA1_CAHE1,FAPA1,0.0,0.5786080078530407,0.6548695834794409,0.34513041652055904,0.009311243409836066,0.009311243409836066,-876.2521242866661,-892.2699431732536,122
PESE1_FAPA1_CAHE1,CAHE1,0.0,0.8669563094339872,0.6783178038232146,0.32168219617678545,0.009879678948979592,0.009879678948979592,-685.3434159663232,-704.4009840287355,98
PESE1_PEPA1_CAPY1,PESE1,0.0,0.7567595401513497,0.5154546054501085,0.4845453945498916,0.01409853385907258,0.01409853385907258,-6563.17476647002,-6464.282262655692,992
PESE1_PEPA1_CAPY1,PEPA1,0.0,0.5627102907362559,0.6144265392402942,0.38557346075970544,0.008901756521008402,0.008901756521008402,-871.3347161356625,-880.9394615407842,119
PESE1_PEPA1_CAPY1,CAPY1,0.0,0.4819165474992776,0.6148299789498685,0.3851700210501316,0.008347690115384616,0.008347690115384616,-775.2054970149496,-782.7958546465533,104
PESE1_PEPA1_CAOV1,PESE1,0.0,0.7280679513574817,0.527931823569863,0.47206817643013693,0.014408407869678716,0.014408407869678716,-6529.134309754864,-6447.063431744575,996
PESE1_PEPA1_CAOV1,PEPA1,0.0,0.44567648731909065,0.6496079458243696,0.35039205417563035,0.010097683247933883,0.010097683247933883,-853.8125671443203,-865.3029310615728,121
PESE1_PEPA1_CAOV1,CAOV1,0.0,0.8222100507482828,0.6385385199658837,0.3614614800341163,0.009948966194897959,0.009948966194897959,-687.4960201044775,-703.0312126324243,98
PESE1_PEPA1_CAIR1,PESE1,0.0,0.7651425124687075,0.5159257916783155,0.48407420832168446,0.013812784975050302,0.013812784975050302,-6615.095518310334,-6518.033671252775,994
PESE1_PEPA1_CAIR1,PEPA1,0.0,0.5917601988884995,0.6103193978405203,0.38968060215947986,0.008464763276422762,0.008464763276422762,-913.3584959412857,-923.0612499221976,123
PESE1_PEPA1_CAIR1,CAIR1,0.0,0.7889060809006939,0.6511267890741554,0.34887321092584456,0.010368965581632653,0.010368965581632653,-678.6625718932391,-694.9268830230985,98
PESE1_PEPA1_CASE1,PESE1,0.0,0.7184667947481079,0.5288902921644874,0.47110970783551265,0.014468448752241205,0.014468448752241205,-6514.429350271247,-6432.309304761565,995
PESE1_PEPA1_CASE1,PEPA1,0.0,0.5235168295459253,0.6353868665586317,0.36461313344136836,0.009568192878048781,0.009568192878048781,-881.4782913126061,-892.9183027808805,123
PESE1_PEPA1_CASE1,CASE1,0.0,0.7547083863238576,0.652458042526079,0.347541957473921,0.0105729181556701,0.0105729181556701,-668.2835325764579,-684.0204200210919,97
PESE1_PEPA1_CACA1,PESE1,0.0,0.7619330929745893,0.5176640346714533,0.48233596532854683,0.013863421995180722,0.013863421995180722,-6618.378622043485,-6523.871078385029,996
PESE1_PEPA1_CACA1,PEPA1,0.0,0.4233333259193394,0.66405824891503,0.33594175108496993,0.010630630107438015,0.010630630107438015,-840.2507158092827,-852.8560359705848,121
PESE1_PEPA1_CACA1,CACA1,0.0,0.5033752407568454,0.6484294805323674,0.3515705194676326,0.010300745011224488,0.010300745011224488,-687.0147492224928,-696.220687335723,98
PESE1_PEPA1_CATH1,PESE1,0.0,0.7423801730540833,0.5219823626470846,0.4780176373529153,0.014137500408750002,0.014137500408750002,-6548.315589732844,-6458.806303609537,992
PESE1_PEPA1_CATH1,PEPA1,0.0,0.5152824573452213,0.6469271139123509,0.353072886087649,0.009721095543999999,0.009721095543999999,-890.5319214241024,-903.53592540596,125
PESE1_PEPA1_CATH1,CATH1,0.0,0.5731098929614572,0.6304001644288402,0.3695998355711598,0.009615468285714286,0.009615468285714286,-700.6679092408444,-709.7139432244585,98
PESE1_PEPA1_CAHE1,PESE1,0.0,0.7439572986519963,0.5226056340672195,0.47739436593278045,0.014159280403709678,0.014159280403709678,-6544.161477408138,-6455.752138627324,992
PESE1_PEPA1_CAHE1,PEPA1,0.0,0.4540990071356156,0.665908117171882,0.33409188282811786,0.010819167016,0.010819167016,-863.1802683851218,-876.7806847900973,125
PESE1_PEPA1_CAHE1,CAHE1,0.0,0.4733095313299205,0.6559302340770174,0.34406976592298255,0.010828051540816327,0.010828051540816327,-676.6670804561159,-686.4356013890388,98
PESE1_CAPY1_CAOV1,PESE1,0.0,0.758168479800225,0.47984704249957344,0.5201529575004266,0.023095658110996564,0.023095658110996564,-6631.254862217111,-6437.1019515563075,1164
PESE1_CAPY1_CAOV1,CAPY1,0.0,4.757648021619011,0.875966274204643,0.12403372579535694,0.015035076086956521,0.015035076086956521,-142.9359971224591,-143.94349827141923,23
PESE1_CAPY1_CAOV1,CAOV1,0.0,0.9804761998841258,0.6781477980787856,0.3218522019212145,0.010361964932142856,0.010361964932142856,-187.28508150909644,-196.56614560255755,28
PESE1_CAPY1_CAIR1,PESE1,0.0,0.772401426408471,0.47796800046814,0.5220319995318599,0.022885392744797936,0.022885392744797936,-6650.467927853919,-6452.839729090433,1163
PESE1_CAPY1_CAIR1,CAPY1,0.0,0.6284861699691537,0.5897539800095122,0.4102460199904878,0.007933778399999999,0.007933778399999999,-182.69516337737974,-188.61241856043554,25
PESE1_CAPY1_CAIR1,CAIR1,0.0,1.219055661047358,0.7415839370198332,0.25841606298016684,0.013499498444444443,0.013499498444444443,-165.0921063955416,-175.17971144452534,27
PESE1_CAPY1_CASE1,PESE1,0.0,0.7564654734032704,0.48373097553462213,0.5162690244653778,0.0233661675535284,0.0233661675535284,-6584.892827827936,-6398.969397214905,1162
PESE1_CAPY1_CASE1,CAPY1,0.0,0.648318575151963,0.6659095350945791,0.33409046490542094,0.012329879640000001,0.012329879640000001,-158.6874350526413,-166.5676103456671,25
PESE1_CAPY1_CASE1,CASE1,0.0,0.6823356138727457,0.709542567288917,0.2904574327110832,0.012431485074999998,0.012431485074999998,-176.8316584790785,-186.3690781998271,28
PESE1_CAPY1_CACA1,PESE1,0.0,0.7777996582121549,0.47413181702225243,0.5258681829777475,0.02251273810051458,0.02251273810051458,-6713.290612240975,-6507.786415365746,1166
PESE1_CAPY1_CACA1,CAPY1,0.0,5.923561538355245,0.902301423094163,0.09769857690583725,0.019835718636363638,0.019835718636363638,-127.07587391109102,-125.40088132446479,22
PESE1_CAPY1_CACA1,CACA1,0.0,0.4568881178650677,0.7264951886027128,0.27350481139728716,0.012988956744444445,0.012988956744444445,-168.63044117949468,-177.26157437545868,27
