qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1256,CASE,FABR,PBON,PEEX,0.9761316872427983,0.00905349794238683,0.014814814814814815,1215.0
1257,CATH,FABR,PBON,PEEX,0.974485596707819,0.010699588477366255,0.014814814814814815,1215.0
1258,BOER,FAPA,PBON,PEEX,0.9020576131687242,0.05185185185185185,0.04609053497942387,1215.0
1259,CACA,FAPA,PBON,PEEX,0.980246913580247,0.007407407407407408,0.012345679012345678,1215.0
1260,CAHE,FAPA,PBON,PEEX,0.9769547325102881,0.00905349794238683,0.013991769547325103,1215.0
1261,CAIR,FAPA,PBON,PEEX,0.980246913580247,0.007407407407407408,0.012345679012345678,1215.0
1262,CAOV,FAPA,PBON,PEEX,0.980246913580247,0.006584362139917695,0.01316872427983539,1215.0
1263,CAPY,FAPA,PBON,PEEX,0.980246913580247,0.005761316872427984,0.013991769547325103,1215.0
1264,CASE,FAPA,PBON,PEEX,0.980246913580247,0.007407407407407408,0.012345679012345678,1215.0
1265,CATH,FAPA,PBON,PEEX,0.9777777777777777,0.00905349794238683,0.01316872427983539,1215.0
1266,FABR,FAPA,PBON,PEEX,0.9893004115226337,0.007407407407407408,0.0032921810699588477,1215.0
1267,BOER,FDEN,PBON,PEEX,0.9004115226337449,0.05267489711934156,0.04691358024691358,1215.0
1268,CACA,FDEN,PBON,PEEX,0.9777777777777777,0.009876543209876543,0.012345679012345678,1215.0
1269,CAHE,FDEN,PBON,PEEX,0.974485596707819,0.011522633744855968,0.013991769547325103,1215.0
1270,CAIR,FDEN,PBON,PEEX,0.9777777777777777,0.009876543209876543,0.012345679012345678,1215.0
1271,CAOV,FDEN,PBON,PEEX,0.9777777777777777,0.00905349794238683,0.01316872427983539,1215.0
1272,CAPY,FDEN,PBON,PEEX,0.9777777777777777,0.00823045267489712,0.013991769547325103,1215.0
1273,CASE,FDEN,PBON,PEEX,0.9761316872427983,0.010699588477366255,0.01316872427983539,1215.0
1274,CATH,FDEN,PBON,PEEX,0.9753086419753086,0.011522633744855968,0.01316872427983539,1215.0
1275,FABR,FDEN,PBON,PEEX,0.9860082304526749,0.009876543209876543,0.00411522633744856,1215.0
1276,FAPA,FDEN,PBON,PEEX,0.9893004115226337,0.006584362139917695,0.00411522633744856,1215.0
1277,BOER,PAXI,PBON,PEEX,0.060905349794238686,0.9069958847736626,0.03209876543209877,1215.0
1278,CACA,PAXI,PBON,PEEX,0.056790123456790124,0.9111111111111111,0.03209876543209877,1215.0
1279,CAHE,PAXI,PBON,PEEX,0.05843621399176955,0.9102880658436214,0.031275720164609055,1215.0
1280,CAIR,PAXI,PBON,PEEX,0.056790123456790124,0.9111111111111111,0.03209876543209877,1215.0
1281,CAOV,PAXI,PBON,PEEX,0.05761316872427984,0.9102880658436214,0.03209876543209877,1215.0
1282,CAPY,PAXI,PBON,PEEX,0.05761316872427984,0.9102880658436214,0.03209876543209877,1215.0
1283,CASE,PAXI,PBON,PEEX,0.05843621399176955,0.9102880658436214,0.031275720164609055,1215.0
1284,CATH,PAXI,PBON,PEEX,0.056790123456790124,0.9102880658436214,0.03292181069958848,1215.0
1285,FABR,PAXI,PBON,PEEX,0.05596707818930041,0.9127572016460905,0.031275720164609055,1215.0
1286,FAPA,PAXI,PBON,PEEX,0.056790123456790124,0.9111111111111111,0.03209876543209877,1215.0
1287,FDEN,PAXI,PBON,PEEX,0.05843621399176955,0.9094650205761317,0.03209876543209877,1215.0
1288,BOER,CACA,PCOR,PEEX,0.9168724279835391,0.04197530864197531,0.0411522633744856,1215.0
1289,BOER,CAHE,PCOR,PEEX,0.9135802469135802,0.043621399176954734,0.04279835390946502,1215.0
1290,CACA,CAHE,PCOR,PEEX,0.994238683127572,0.0032921810699588477,0.0024691358024691358,1215.0
1291,BOER,CAIR,PCOR,PEEX,0.9160493827160494,0.04197530864197531,0.04197530864197531,1215.0
1292,CACA,CAIR,PCOR,PEEX,0.9950617283950617,0.0024691358024691358,0.0024691358024691358,1215.0
1293,CAHE,CAIR,PCOR,PEEX,0.9934156378600824,0.00411522633744856,0.0024691358024691358,1215.0
1294,BOER,CAOV,PCOR,PEEX,0.9176954732510288,0.04197530864197531,0.040329218106995884,1215.0
1295,CACA,CAOV,PCOR,PEEX,0.9967078189300411,0.0016460905349794238,0.0016460905349794238,1215.0
1296,CAHE,CAOV,PCOR,PEEX,0.9934156378600824,0.00411522633744856,0.0024691358024691358,1215.0
1297,CAIR,CAOV,PCOR,PEEX,0.9967078189300411,0.0016460905349794238,0.0016460905349794238,1215.0
1298,BOER,CAPY,PCOR,PEEX,0.9168724279835391,0.04279835390946502,0.040329218106995884,1215.0
1299,CACA,CAPY,PCOR,PEEX,0.9925925925925926,0.00411522633744856,0.0032921810699588477,1215.0
1300,CAHE,CAPY,PCOR,PEEX,0.9893004115226337,0.005761316872427984,0.0049382716049382715,1215.0
1301,CAIR,CAPY,PCOR,PEEX,0.9917695473251029,0.0049382716049382715,0.0032921810699588477,1215.0
1302,CAOV,CAPY,PCOR,PEEX,0.9934156378600824,0.0032921810699588477,0.0032921810699588477,1215.0
1303,BOER,CASE,PCOR,PEEX,0.9160493827160494,0.04279835390946502,0.0411522633744856,1215.0
1304,CACA,CASE,PCOR,PEEX,0.9950617283950617,0.0024691358024691358,0.0024691358024691358,1215.0
1305,CAHE,CASE,PCOR,PEEX,0.9934156378600824,0.0032921810699588477,0.0032921810699588477,1215.0
1306,CAIR,CASE,PCOR,PEEX,0.994238683127572,0.0024691358024691358,0.0032921810699588477,1215.0
1307,CAOV,CASE,PCOR,PEEX,0.9958847736625515,0.0016460905349794238,0.0024691358024691358,1215.0
1308,CAPY,CASE,PCOR,PEEX,0.9917695473251029,0.00411522633744856,0.00411522633744856,1215.0
1309,BOER,CATH,PCOR,PEEX,0.9152263374485596,0.04279835390946502,0.04197530864197531,1215.0
1310,CACA,CATH,PCOR,PEEX,0.9950617283950617,0.0032921810699588477,0.0016460905349794238,1215.0
1311,CAHE,CATH,PCOR,PEEX,0.9934156378600824,0.0032921810699588477,0.0032921810699588477,1215.0
1312,CAIR,CATH,PCOR,PEEX,0.9950617283950617,0.0024691358024691358,0.0024691358024691358,1215.0
1313,CAOV,CATH,PCOR,PEEX,0.9950617283950617,0.0024691358024691358,0.0024691358024691358,1215.0
1314,CAPY,CATH,PCOR,PEEX,0.9901234567901235,0.00411522633744856,0.005761316872427984,1215.0
1315,CASE,CATH,PCOR,PEEX,0.9925925925925926,0.0032921810699588477,0.00411522633744856,1215.0
1316,BOER,FABR,PCOR,PEEX,0.91440329218107,0.043621399176954734,0.04197530864197531,1215.0
1317,CACA,FABR,PCOR,PEEX,0.9827160493827161,0.009876543209876543,0.007407407407407408,1215.0
1318,CAHE,FABR,PCOR,PEEX,0.9810699588477366,0.010699588477366255,0.00823045267489712,1215.0
1319,CAIR,FABR,PCOR,PEEX,0.9818930041152263,0.010699588477366255,0.007407407407407408,1215.0
1320,CAOV,FABR,PCOR,PEEX,0.9835390946502057,0.00905349794238683,0.007407407407407408,1215.0
1321,CAPY,FABR,PCOR,PEEX,0.9835390946502057,0.00905349794238683,0.007407407407407408,1215.0
1322,CASE,FABR,PCOR,PEEX,0.9835390946502057,0.00905349794238683,0.007407407407407408,1215.0
1323,CATH,FABR,PCOR,PEEX,0.9810699588477366,0.011522633744855968,0.007407407407407408,1215.0
1324,BOER,FAPA,PCOR,PEEX,0.9168724279835391,0.04279835390946502,0.040329218106995884,1215.0
1325,CACA,FAPA,PCOR,PEEX,0.9868312757201646,0.00823045267489712,0.0049382716049382715,1215.0
1326,CAHE,FAPA,PCOR,PEEX,0.9835390946502057,0.009876543209876543,0.006584362139917695,1215.0
1327,CAIR,FAPA,PCOR,PEEX,0.9860082304526749,0.00905349794238683,0.0049382716049382715,1215.0
1328,CAOV,FAPA,PCOR,PEEX,0.9876543209876543,0.007407407407407408,0.0049382716049382715,1215.0
1329,CAPY,FAPA,PCOR,PEEX,0.9868312757201646,0.007407407407407408,0.005761316872427984,1215.0
1330,CASE,FAPA,PCOR,PEEX,0.9876543209876543,0.007407407407407408,0.0049382716049382715,1215.0
1331,CATH,FAPA,PCOR,PEEX,0.9843621399176955,0.009876543209876543,0.005761316872427984,1215.0
1332,FABR,FAPA,PCOR,PEEX,0.9925925925925926,0.0049382716049382715,0.0024691358024691358,1215.0
1333,BOER,FDEN,PCOR,PEEX,0.9160493827160494,0.04197530864197531,0.04197530864197531,1215.0
1334,CACA,FDEN,PCOR,PEEX,0.9843621399176955,0.00905349794238683,0.006584362139917695,1215.0
1335,CAHE,FDEN,PCOR,PEEX,0.9810699588477366,0.010699588477366255,0.00823045267489712,1215.0
1336,CAIR,FDEN,PCOR,PEEX,0.9835390946502057,0.009876543209876543,0.006584362139917695,1215.0
1337,CAOV,FDEN,PCOR,PEEX,0.9851851851851852,0.00823045267489712,0.006584362139917695,1215.0
1338,CAPY,FDEN,PCOR,PEEX,0.9851851851851852,0.007407407407407408,0.007407407407407408,1215.0
1339,CASE,FDEN,PCOR,PEEX,0.9835390946502057,0.00905349794238683,0.007407407407407408,1215.0
1340,CATH,FDEN,PCOR,PEEX,0.9818930041152263,0.010699588477366255,0.007407407407407408,1215.0
1341,FABR,FDEN,PCOR,PEEX,0.9901234567901235,0.0049382716049382715,0.0049382716049382715,1215.0
1342,FAPA,FDEN,PCOR,PEEX,0.9925925925925926,0.0032921810699588477,0.00411522633744856,1215.0
1343,BOER,PAXI,PCOR,PEEX,0.07242798353909465,0.891358024691358,0.03621399176954732,1215.0
1344,CACA,PAXI,PCOR,PEEX,0.06831275720164609,0.8979423868312757,0.03374485596707819,1215.0
1345,CAHE,PAXI,PCOR,PEEX,0.0691358024691358,0.8979423868312757,0.03292181069958848,1215.0
1346,CAIR,PAXI,PCOR,PEEX,0.06831275720164609,0.8979423868312757,0.03374485596707819,1215.0
1347,CAOV,PAXI,PCOR,PEEX,0.06831275720164609,0.8979423868312757,0.03374485596707819,1215.0
1348,CAPY,PAXI,PCOR,PEEX,0.0691358024691358,0.897119341563786,0.03374485596707819,1215.0
1349,CASE,PAXI,PCOR,PEEX,0.06831275720164609,0.8987654320987655,0.03292181069958848,1215.0
1350,CATH,PAXI,PCOR,PEEX,0.06831275720164609,0.897119341563786,0.0345679012345679,1215.0
1351,FABR,PAXI,PCOR,PEEX,0.06666666666666667,0.8995884773662551,0.03374485596707819,1215.0
1352,FAPA,PAXI,PCOR,PEEX,0.06831275720164609,0.8979423868312757,0.03374485596707819,1215.0
1353,FDEN,PAXI,PCOR,PEEX,0.06995884773662552,0.897119341563786,0.03292181069958848,1215.0
1354,BOER,PBON,PCOR,PEEX,0.25349794238683127,0.1580246913580247,0.588477366255144,1215.0
1355,CACA,PBON,PCOR,PEEX,0.24938271604938272,0.1580246913580247,0.5925925925925926,1215.0
1356,CAHE,PBON,PCOR,PEEX,0.25020576131687244,0.1588477366255144,0.5909465020576131,1215.0
1357,CAIR,PBON,PCOR,PEEX,0.25020576131687244,0.15720164609053497,0.5925925925925926,1215.0
1358,CAOV,PBON,PCOR,PEEX,0.24938271604938272,0.15720164609053497,0.5934156378600823,1215.0
1359,CAPY,PBON,PCOR,PEEX,0.248559670781893,0.15720164609053497,0.594238683127572,1215.0
1360,CASE,PBON,PCOR,PEEX,0.25020576131687244,0.15720164609053497,0.5925925925925926,1215.0
1361,CATH,PBON,PCOR,PEEX,0.25020576131687244,0.1580246913580247,0.5917695473251029,1215.0
1362,FABR,PBON,PCOR,PEEX,0.24938271604938272,0.1580246913580247,0.5925925925925926,1215.0
1363,FAPA,PBON,PCOR,PEEX,0.24938271604938272,0.15637860082304528,0.594238683127572,1215.0
1364,FDEN,PBON,PCOR,PEEX,0.248559670781893,0.1580246913580247,0.5934156378600823,1215.0
1365,PAXI,PBON,PCOR,PEEX,0.043621399176954734,0.03950617283950617,0.9168724279835391,1215.0
1366,BOER,CACA,CAHE,PEPA,0.019753086419753086,0.010699588477366255,0.9695473251028807,1215.0
1367,BOER,CACA,CAIR,PEPA,0.010699588477366255,0.012345679012345678,0.9769547325102881,1215.0
1368,BOER,CAHE,CAIR,PEPA,0.010699588477366255,0.01728395061728395,0.9720164609053498,1215.0
1369,CACA,CAHE,CAIR,PEPA,0.2781893004115226,0.2740740740740741,0.4477366255144033,1215.0
1370,BOER,CACA,CAOV,PEPA,0.01646090534979424,0.00905349794238683,0.974485596707819,1215.0
1371,BOER,CAHE,CAOV,PEPA,0.011522633744855968,0.01316872427983539,0.9753086419753086,1215.0
1372,CACA,CAHE,CAOV,PEPA,0.2625514403292181,0.2625514403292181,0.4748971193415638,1215.0
1373,BOER,CAIR,CAOV,PEPA,0.011522633744855968,0.00905349794238683,0.9794238683127572,1215.0
1374,CACA,CAIR,CAOV,PEPA,0.2716049382716049,0.27325102880658436,0.4551440329218107,1215.0
1375,CAHE,CAIR,CAOV,PEPA,0.3069958847736626,0.36378600823045265,0.3292181069958848,1215.0
1376,BOER,CACA,CAPY,PEPA,0.0691358024691358,0.043621399176954734,0.8872427983539095,1215.0
1377,BOER,CAHE,CAPY,PEPA,0.06831275720164609,0.050205761316872426,0.8814814814814815,1215.0
1378,CACA,CAHE,CAPY,PEPA,0.922633744855967,0.040329218106995884,0.037037037037037035,1215.0
1379,BOER,CAIR,CAPY,PEPA,0.06831275720164609,0.04609053497942387,0.8855967078189301,1215.0
1380,CACA,CAIR,CAPY,PEPA,0.9267489711934156,0.02551440329218107,0.047736625514403296,1215.0
1381,CAHE,CAIR,CAPY,PEPA,0.9242798353909465,0.027983539094650206,0.047736625514403296,1215.0
1382,BOER,CAOV,CAPY,PEPA,0.06666666666666667,0.048559670781893,0.8847736625514403,1215.0
1383,CACA,CAOV,CAPY,PEPA,0.9193415637860082,0.02962962962962963,0.05102880658436214,1215.0
1384,CAHE,CAOV,CAPY,PEPA,0.9234567901234568,0.027983539094650206,0.048559670781893,1215.0
1385,CAIR,CAOV,CAPY,PEPA,0.928395061728395,0.03950617283950617,0.03209876543209877,1215.0
1386,BOER,CACA,CASE,PEPA,0.01810699588477366,0.007407407407407408,0.974485596707819,1215.0
1387,BOER,CAHE,CASE,PEPA,0.013991769547325103,0.011522633744855968,0.974485596707819,1215.0
1388,CACA,CAHE,CASE,PEPA,0.2831275720164609,0.30617283950617286,0.41069958847736626,1215.0
1389,BOER,CAIR,CASE,PEPA,0.01646090534979424,0.00905349794238683,0.974485596707819,1215.0
1390,CACA,CAIR,CASE,PEPA,0.29300411522633746,0.31440329218106994,0.3925925925925926,1215.0
1391,CAHE,CAIR,CASE,PEPA,0.3794238683127572,0.3242798353909465,0.2962962962962963,1215.0
1392,BOER,CAOV,CASE,PEPA,0.01316872427983539,0.00823045267489712,0.9786008230452675,1215.0
1393,CACA,CAOV,CASE,PEPA,0.2765432098765432,0.32181069958847736,0.4016460905349794,1215.0
1394,CAHE,CAOV,CASE,PEPA,0.40987654320987654,0.30205761316872426,0.2880658436213992,1215.0
1395,CAIR,CAOV,CASE,PEPA,0.405761316872428,0.28559670781893004,0.30864197530864196,1215.0
1396,BOER,CAPY,CASE,PEPA,0.048559670781893,0.06748971193415639,0.8839506172839506,1215.0
1397,CACA,CAPY,CASE,PEPA,0.03374485596707819,0.9152263374485596,0.05102880658436214,1215.0
1398,CAHE,CAPY,CASE,PEPA,0.02880658436213992,0.920164609053498,0.05102880658436214,1215.0
1399,CAIR,CAPY,CASE,PEPA,0.04197530864197531,0.9176954732510288,0.040329218106995884,1215.0
1400,CAOV,CAPY,CASE,PEPA,0.03209876543209877,0.9292181069958848,0.03868312757201646,1215.0
1401,BOER,CACA,CATH,PEPA,0.01728395061728395,0.00905349794238683,0.9736625514403292,1215.0
1402,BOER,CAHE,CATH,PEPA,0.01316872427983539,0.014814814814814815,0.9720164609053498,1215.0
1403,CACA,CAHE,CATH,PEPA,0.2650205761316872,0.2979423868312757,0.43703703703703706,1215.0
1404,BOER,CAIR,CATH,PEPA,0.013991769547325103,0.00823045267489712,0.9777777777777777,1215.0
1405,CACA,CAIR,CATH,PEPA,0.2716049382716049,0.27983539094650206,0.448559670781893,1215.0
1406,CAHE,CAIR,CATH,PEPA,0.3374485596707819,0.34156378600823045,0.32098765432098764,1215.0
1407,BOER,CAOV,CATH,PEPA,0.01316872427983539,0.011522633744855968,0.9753086419753086,1215.0
1408,CACA,CAOV,CATH,PEPA,0.2650205761316872,0.2757201646090535,0.45925925925925926,1215.0
1409,CAHE,CAOV,CATH,PEPA,0.34238683127572017,0.31851851851851853,0.3390946502057613,1215.0
1410,CAIR,CAOV,CATH,PEPA,0.3440329218106996,0.3176954732510288,0.33827160493827163,1215.0
1411,BOER,CAPY,CATH,PEPA,0.04526748971193416,0.0691358024691358,0.8855967078189301,1215.0
1412,CACA,CAPY,CATH,PEPA,0.02962962962962963,0.9292181069958848,0.0411522633744856,1215.0
1413,CAHE,CAPY,CATH,PEPA,0.03539094650205761,0.9267489711934156,0.03786008230452675,1215.0
1414,CAIR,CAPY,CATH,PEPA,0.047736625514403296,0.9259259259259259,0.02633744855967078,1215.0
1415,CAOV,CAPY,CATH,PEPA,0.04279835390946502,0.922633744855967,0.0345679012345679,1215.0
1416,BOER,CASE,CATH,PEPA,0.011522633744855968,0.013991769547325103,0.974485596707819,1215.0
1417,CACA,CASE,CATH,PEPA,0.31934156378600825,0.3102880658436214,0.37037037037037035,1215.0
1418,CAHE,CASE,CATH,PEPA,0.33415637860082303,0.39753086419753086,0.2683127572016461,1215.0
1419,CAIR,CASE,CATH,PEPA,0.31522633744855966,0.4090534979423868,0.2757201646090535,1215.0
1420,CAOV,CASE,CATH,PEPA,0.31851851851851853,0.4074074074074074,0.2740740740740741,1215.0
1421,CAPY,CASE,CATH,PEPA,0.04938271604938271,0.02962962962962963,0.9209876543209876,1215.0
1422,BOER,CACA,FABR,PEPA,0.7851851851851852,0.10864197530864197,0.10617283950617284,1215.0
1423,BOER,CAHE,FABR,PEPA,0.7835390946502058,0.1102880658436214,0.10617283950617284,1215.0
1424,CACA,CAHE,FABR,PEPA,0.9769547325102881,0.013991769547325103,0.00905349794238683,1215.0
1425,BOER,CAIR,FABR,PEPA,0.7851851851851852,0.10781893004115227,0.10699588477366255,1215.0
1426,CACA,CAIR,FABR,PEPA,0.9810699588477366,0.005761316872427984,0.01316872427983539,1215.0
1427,CAHE,CAIR,FABR,PEPA,0.9810699588477366,0.005761316872427984,0.01316872427983539,1215.0
1428,BOER,CAOV,FABR,PEPA,0.782716049382716,0.1111111111111111,0.10617283950617284,1215.0
1429,CACA,CAOV,FABR,PEPA,0.9786008230452675,0.011522633744855968,0.009876543209876543,1215.0
1430,CAHE,CAOV,FABR,PEPA,0.980246913580247,0.00823045267489712,0.011522633744855968,1215.0
1431,CAIR,CAOV,FABR,PEPA,0.9810699588477366,0.011522633744855968,0.007407407407407408,1215.0
1432,BOER,CAPY,FABR,PEPA,0.776954732510288,0.11440329218106995,0.10864197530864197,1215.0
1433,CACA,CAPY,FABR,PEPA,0.9481481481481482,0.023868312757201648,0.027983539094650206,1215.0
1434,CAHE,CAPY,FABR,PEPA,0.9448559670781893,0.023045267489711935,0.03209876543209877,1215.0
1435,CAIR,CAPY,FABR,PEPA,0.9465020576131687,0.02551440329218107,0.027983539094650206,1215.0
1436,CAOV,CAPY,FABR,PEPA,0.9440329218106996,0.023868312757201648,0.03209876543209877,1215.0
1437,BOER,CASE,FABR,PEPA,0.7835390946502058,0.1102880658436214,0.10617283950617284,1215.0
1438,CACA,CASE,FABR,PEPA,0.980246913580247,0.00905349794238683,0.010699588477366255,1215.0
1439,CAHE,CASE,FABR,PEPA,0.9769547325102881,0.009876543209876543,0.01316872427983539,1215.0
1440,CAIR,CASE,FABR,PEPA,0.9794238683127572,0.011522633744855968,0.00905349794238683,1215.0
1441,CAOV,CASE,FABR,PEPA,0.9827160493827161,0.007407407407407408,0.009876543209876543,1215.0
1442,CAPY,CASE,FABR,PEPA,0.9440329218106996,0.031275720164609055,0.024691358024691357,1215.0
1443,BOER,CATH,FABR,PEPA,0.7851851851851852,0.10864197530864197,0.10617283950617284,1215.0
1444,CACA,CATH,FABR,PEPA,0.980246913580247,0.010699588477366255,0.00905349794238683,1215.0
1445,CAHE,CATH,FABR,PEPA,0.980246913580247,0.00905349794238683,0.010699588477366255,1215.0
1446,CAIR,CATH,FABR,PEPA,0.980246913580247,0.014814814814814815,0.0049382716049382715,1215.0
1447,CAOV,CATH,FABR,PEPA,0.9769547325102881,0.010699588477366255,0.012345679012345678,1215.0
1448,CAPY,CATH,FABR,PEPA,0.945679012345679,0.02880658436213992,0.02551440329218107,1215.0
1449,CASE,CATH,FABR,PEPA,0.9777777777777777,0.013991769547325103,0.00823045267489712,1215.0
1450,BOER,CACA,FAPA,PEPA,0.8386831275720165,0.07818930041152264,0.0831275720164609,1215.0
1451,BOER,CAHE,FAPA,PEPA,0.8378600823045268,0.07901234567901234,0.0831275720164609,1215.0
1452,CACA,CAHE,FAPA,PEPA,0.9868312757201646,0.007407407407407408,0.005761316872427984,1215.0
1453,BOER,CAIR,FAPA,PEPA,0.8386831275720165,0.07736625514403292,0.08395061728395062,1215.0
1454,CACA,CAIR,FAPA,PEPA,0.988477366255144,0.0032921810699588477,0.00823045267489712,1215.0
1455,CAHE,CAIR,FAPA,PEPA,0.9868312757201646,0.00411522633744856,0.00905349794238683,1215.0
1456,BOER,CAOV,FAPA,PEPA,0.837037037037037,0.07901234567901234,0.08395061728395062,1215.0
1457,CACA,CAOV,FAPA,PEPA,0.9860082304526749,0.007407407407407408,0.006584362139917695,1215.0
1458,CAHE,CAOV,FAPA,PEPA,0.9868312757201646,0.006584362139917695,0.006584362139917695,1215.0
1459,CAIR,CAOV,FAPA,PEPA,0.9860082304526749,0.00823045267489712,0.005761316872427984,1215.0
1460,BOER,CAPY,FAPA,PEPA,0.8337448559670781,0.0823045267489712,0.08395061728395062,1215.0
1461,CACA,CAPY,FAPA,PEPA,0.9604938271604938,0.01728395061728395,0.022222222222222223,1215.0
1462,CAHE,CAPY,FAPA,PEPA,0.9580246913580247,0.01810699588477366,0.023868312757201648,1215.0
1463,CAIR,CAPY,FAPA,PEPA,0.9604938271604938,0.01810699588477366,0.02139917695473251,1215.0
1464,CAOV,CAPY,FAPA,PEPA,0.9580246913580247,0.01810699588477366,0.023868312757201648,1215.0
1465,BOER,CASE,FAPA,PEPA,0.837037037037037,0.07901234567901234,0.08395061728395062,1215.0
1466,CACA,CASE,FAPA,PEPA,0.9876543209876543,0.005761316872427984,0.006584362139917695,1215.0
1467,CAHE,CASE,FAPA,PEPA,0.9860082304526749,0.006584362139917695,0.007407407407407408,1215.0
1468,CAIR,CASE,FAPA,PEPA,0.9851851851851852,0.00905349794238683,0.005761316872427984,1215.0
1469,CAOV,CASE,FAPA,PEPA,0.9868312757201646,0.006584362139917695,0.006584362139917695,1215.0
1470,CAPY,CASE,FAPA,PEPA,0.9572016460905349,0.023868312757201648,0.018930041152263374,1215.0
1471,BOER,CATH,FAPA,PEPA,0.8395061728395061,0.07736625514403292,0.0831275720164609,1215.0
1472,CACA,CATH,FAPA,PEPA,0.9860082304526749,0.007407407407407408,0.006584362139917695,1215.0
1473,CAHE,CATH,FAPA,PEPA,0.9851851851851852,0.007407407407407408,0.007407407407407408,1215.0
1474,CAIR,CATH,FAPA,PEPA,0.9876543209876543,0.00905349794238683,0.0032921810699588477,1215.0
1475,CAOV,CATH,FAPA,PEPA,0.9851851851851852,0.007407407407407408,0.007407407407407408,1215.0
1476,CAPY,CATH,FAPA,PEPA,0.9596707818930041,0.022222222222222223,0.01810699588477366,1215.0
1477,CASE,CATH,FAPA,PEPA,0.9851851851851852,0.00905349794238683,0.005761316872427984,1215.0
1478,BOER,FABR,FAPA,PEPA,0.46502057613168724,0.22386831275720165,0.3111111111111111,1215.0
1479,CACA,FABR,FAPA,PEPA,0.46584362139917695,0.22962962962962963,0.3045267489711934,1215.0
1480,CAHE,FABR,FAPA,PEPA,0.4641975308641975,0.23045267489711935,0.30534979423868314,1215.0
1481,CAIR,FABR,FAPA,PEPA,0.4666666666666667,0.23045267489711935,0.302880658436214,1215.0
1482,CAOV,FABR,FAPA,PEPA,0.46502057613168724,0.22962962962962963,0.30534979423868314,1215.0
1483,CAPY,FABR,FAPA,PEPA,0.4691358024691358,0.22633744855967078,0.3045267489711934,1215.0
1484,CASE,FABR,FAPA,PEPA,0.4641975308641975,0.22962962962962963,0.30617283950617286,1215.0
1485,CATH,FABR,FAPA,PEPA,0.46584362139917695,0.23045267489711935,0.3037037037037037,1215.0
1486,BOER,CACA,FDEN,PEPA,0.8164609053497942,0.09382716049382717,0.0897119341563786,1215.0
1487,BOER,CAHE,FDEN,PEPA,0.8156378600823045,0.09547325102880659,0.08888888888888889,1215.0
